File Name,IAT Score,IAT D Score,Percentage faster than 300ms,Normalized D Score,Classification
IAT_ver1.2023-05-23-1225.data.12b67d7c-1991-4368-a414-212d0daf058d.txt,227.0,233.0,0.0,0.5311958405545927,Moderately racially biased
IAT_ver1.2023-06-24-1548.data.7dab8b17-240a-4f9b-9a78-8e98f96b35bf.txt,168.0,188.0,0.0,0.49220103986135183,Moderately racially biased
IAT_ver1.2023-06-30-1028.data.09ce2283-fce1-496b-9c63-77f6c8024482.txt,193.0,235.0,0.0,0.5329289428076257,Moderately racially biased
IAT_ver1.2023-07-13-0947.data.ec0398bf-0a12-4d62-b07a-ec591d2d1476.txt,227.0,233.0,0.0,0.5311958405545927,Moderately racially biased
IAT_ver1.2023-07-16-1546.data.4b0fb718-b860-48b5-84b4-efe927aec85d.txt,251.0,249.0,0.0,0.5450606585788561,Moderately racially biased
IAT_ver1.2023-07-17-1512.data.85ece031-da05-4ca8-aa9f-2397701317b8.txt,178.0,229.0,2.0,0.5277296360485269,Moderately racially biased
IAT_ver1.2023-07-18-1002.data.ebc7634f-2cc0-4d34-a599-03054f2ffbfb.txt,257.0,269.0,0.0,0.5623916811091855,Moderately racially biased
IAT_ver1.2023-07-18-1712.data.95e3f053-5875-492a-b9e1-45b0a3867f74.txt,351.0,467.0,0.0,0.7339688041594454,Strongly racially biased
IAT_ver1.2023-07-19-1501.data.8d672fa0-46b3-4233-97a2-d8f30820dd11.txt,-222.0,-380.0,0.0,0.0,No significant bias
IAT_ver1.2023-07-23-1801.data.1ce40d24-dbaa-4c94-af14-98c3144cfca1.txt,168.0,146.0,0.0,0.4558058925476603,Moderately racially biased
IAT_ver1.2023-07-24-1700.data.82a673d5-68c0-4e90-b85f-9f6b509ac46a.txt,505.0,774.0,0.0,1.0,Strongly racially biased
IAT_ver1.2023-07-24-2240.data.cc8256e7-4fbb-47f7-a4ad-aaaae077a76b.txt,289.0,350.0,0.0,0.6325823223570191,Moderately racially biased
IAT_ver1.2023-07-25-0859.data.88d1ad0a-0626-40b0-aaa1-22af15850f46.txt,160.0,253.0,0.0,0.548526863084922,Moderately racially biased
IAT_ver1.2023-07-25-1957.data.1955e45c-2d6b-42b7-9bbe-be736a37f316.txt,132.0,122.0,0.0,0.43500866551126516,Moderately racially biased
IAT_ver1.2023-07-26-1407.data.cb54c30c-b570-4a21-9ed3-cfee3be7aeb5.txt,260.0,418.0,0.0,0.6915077989601387,Strongly racially biased
IAT_ver1.2023-07-27-2049.data.0b8244c8-d152-47e5-b75b-2c0526841917.txt,424.0,660.0,5.0,0.901213171577123,Strongly racially biased
IAT_ver1.2023-07-28-1158.data.37dff421-d8a1-49ca-bdc3-f80dbfe690d9.txt,368.0,473.0,0.0,0.7391681109185442,Strongly racially biased
IAT_ver1.2023-07-30-1723.data.15e385bc-c05e-4bdd-a6c6-4f490e62d46c.txt,281.0,282.0,0.0,0.5736568457538995,Moderately racially biased
IAT_ver1.2023-08-01-0853.data.9393ee6a-ec32-46f5-a827-3c73fbb7d8ba.txt,262.0,373.0,0.0,0.6525129982668978,Strongly racially biased
IAT_ver1.2023-08-07-1019.data.ef3d7eee-789c-4d44-8710-f88d273fc837.txt,361.0,505.0,0.0,0.766897746967071,Strongly racially biased
IAT_ver1.2023-08-08-1440.data.03ec11b9-d13e-4fa7-acad-7b65e814a759.txt,-139.0,-305.0,1.0,0.06499133448873484,No significant bias
IAT_ver1.2023-09-16-2212.data.cf124a04-7b02-40e2-beb8-7e0de06d7357.txt,327.0,427.0,0.0,0.6993067590987868,Strongly racially biased
